message_id,content,ann_1,ann_2,ann_3,ann_4,ann_5,ann_6,ann_7,ann_8,ann_9,ann_10,
COM_326,"[TB] T?t A.I cung có quà!
So?n KM g?i 191 (0d) ho?c truy c?p https://viettel.vn/km191 d? xem uu dãi T?t HOT nh?t t? Viettel.
LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_327,"[TB] Tang 20% gia tri tat ca the nap trong ngay 18/01/2024. Tien KM su dung noi mang, khong gioi han thoi gian. Nap the online tai https://myvt.page.link/km . CT danh rieng cho TB cua Quy khach. LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_328,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: GS25 VIETNAM
So tien: 28,000 VND
Ma OTP: 673491 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_329,[TB] Quy khach dung quen doi diem Viettel++ de nhan phut goi mien phi su dung trong 30 ngay. Bam goi *098# hoac truy cap ung dung My Viettel tai https://myvt.page.link/vt10 de doi diem. LH 198 (0d).,0,0,0,0,0,0,0,0,0,0,
COM_330,(RB ESPORT) 744356 la ma xac minh cua ban tai website http://www.rbesportvn.com/ .,0,0,0,0,0,0,0,0,0,0,
COM_331,"Xin chào, mã xác minh c?a b?n là: 126234, vui lòng không ti?t l? mã xác minh c?a b?n cho ngu?i khác.",0,0,0,0,0,0,0,0,0,0,
COM_332,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 20/01/2024. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 2.122 diem. De kiem tra lich su doi diem va lua chon uu dai hap dan khac,
vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_333,"Quy khach dang thuc hien
Chuyen tien den TK Sacombank
Nguoi nhan: NGUYEN HUYEN VY
So tien: 45,000 VND
Ma OTP: 782635 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_334,"Doi thanh cong 200 diem tieu dung Viettel++ thanh 40 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 21/01/2024. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 1.922 diem. De kiem tra lich su doi diem va lua chon uu dai hap dan khac, 
vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_335,"Doi thanh cong 200 diem tieu dung Viettel++ thanh 40 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 21/01/2024. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 1.722 diem. De kiem tra lich su doi diem va lua chon uu dai hap dan khac, 
vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_336,"[TB] KHUY?N M?I NGÀY VÀNG! 
T?ng 20% giá tr? T?T C? TH? N?P trong hôm nay 20/01, ti?n KM s? d?ng g?i, nh?n tin n?i m?ng trong 15 ngày. N?p th? online t?i https://viettel.vn/pay/tt . CT dành riêng cho Quý khách. LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_337,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: VIET NAM FAMILY CVS
So tien: 57,000 VND
Ma OTP: 723642 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_338,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: VIET NAM FAMILY CVS
So tien: 49,000 VND
Ma OTP: 163105 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_339,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 22/01/2024. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 1.622 diem. De kiem tra lich su doi diem va lua chon uu dai hap dan khac, vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_340,Quy khach co 20.004 dong trong tai khoan.,0,0,0,0,0,0,0,0,0,0,
COM_341,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: LO QUANG THANG
So tien: 500,000 VND
Ma OTP: 625973 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_342,"[TB] Tang 20% gia tri tat ca the nap trong ngay 22/01/2024. Tien KM su dung noi mang, khong gioi han thoi gian. Nap the online tai https://myvt.page.link/km . CT danh rieng cho TB cua Quy khach. LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_343,"[TB] T?NG 50% GIÁ TR? CHO L?N N?P TI?N Ð?U TIÊN VÀO CH? NH?T hàng tu?n. CT áp d?ng v?i thuê bao n?p ti?n vào tài kho?n vi?n thông qua tài kho?n Viettel Pay liên k?t trên ?ng d?ng MY VIETTEL. Ti?n khuy?n m?i s? d?ng n?i m?ng trong 15 ngày. 
Gi?m giá thêm 2,5% khi n?p ti?n t?i https://myvt.page.link/naptiencn. LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_344,"Quy khach dang thuc hien
Thanh toan QR
Nguoi nhan: GS25 VIETNAM
So tien: 27,000 VND
Ma OTP: 552691 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_345,"[TB] Kính g?i Quý khách, d? c?p nh?t các chuong trình cham sóc Khách hàng và khuy?n m?i c?a Viettel, hãy ch?n “Quan tâm” kênh Zalo Viettel Cham sóc Khách hàng t?i
https://zalo.me/1570758701534064697 d? nh?n thông tin nhanh nh?t. Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_346,"Quý khách dã dang ký thành công gói ST5K: 5.000d/ngày có 500MB s? d?ng d?n 23:59:59 ngày 22/01/2024. Ðang ký l?n ti?p theo trong ngày, Quý khách s? du?c t?ng thêm 500MB theo CT Mua 2 t?ng 1. Gói cu?c gia h?n hàng ngày. Truy c?p https://viettel.vn/kttk d? ki?m tra uu dãi.
Ð? h?y gia h?n, so?n HUY ST5K g?i 191. Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_347,"Sau khi h?y gia h?n gói ST5K, uu dãi còn l?i s? du?c s? d?ng d?n h?t chu k?. Ð? xác nh?n h?y, so?n Y g?i 191 trong 10 phút. Truy c?p https://viettel.vn/kttk d? ki?m tra uu dãi. Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_348,"Gói ST5K dã h?y gia h?n thành công. Ð? bi?t các uu dãi khác, truy c?p https://viettel.vn/goidata ho?c b?m g?i *098#. Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_349,Viettel TB: Gói ST5K dã gia h?n thành công. Truy c?p https://viettel.vn/kttk d? ki?m tra uu dãi. Chi ti?t LH 198 (0d). Trân tr?ng.,0,0,0,0,0,0,0,0,0,0,
COM_350,"Viettel TB: Gói ST5K dã k?t thúc. Ð? bi?t các uu dãi khác, truy c?p https://viettel.vn/goidata ho?c b?m g?i *098#. Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_351,"[TB] ÐÓN NAM M?I - KHUY?N M?I M?I!
T?ng 20% giá tr? t?t c? th? n?p vào tài kho?n vi?n thông trong ngày 25/01/2024. Ti?n KM s? d?ng truy c?p Internet trong 15 ngày. N?p th? online t?i các ví di?n t?, ?ng d?ng thanh toán ho?c t?i https://viettel.vn/naptienkm . Chi ti?t g?i 197 b?m phím 19 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_352,[TB] T?ng 20% giá tr? t?t c? th? n?p vào tài kho?n vi?n thông trong ngày 26/01. Ti?n KM s? d?ng n?i m?ng không gi?i h?n th?i gian. N?p th? online t?i https://viettel.vn/pay/tt . CT dành riêng cho TB c?a Quý khách. LH 198 (0d).,0,0,0,0,0,0,0,0,0,0,
COM_353,"[TB] NH?N QUÀ ÐÓN T?T!
T?ng ngay 14000d khi Quý khách mua gói data, tho?i, s? d?ng tài kho?n g?c d?t 38000d t? 25/01 - 24/02 (15 tháng Ch?p - 15 tháng Giêng).
Ti?n du?c t?ng d? g?i và nh?n tin n?i m?ng trong 15 ngày.
So?n 1N g?i 191: 10000d/ngày có 5GB, mi?n phí g?i di?n, SMS n?i m?ng và xem TV360. Truy c?p https://viettel.vn/kmdata d? xem chi ti?t gói và các uu dãi T?t HOT nh?t t? Viettel.
LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_354,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN THI BICH NGHI
So tien: 300,000 VND
Ma OTP: 119540 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_355,"Quy khach dang thuc hien
Bat dang ky sinh trac hoc.
Ma OTP: 962372 hieu luc 1 phut
Quy khach se MAT TIEN va THONG TIN neu cung cap Ma OTP cho bat ky ai",0,0,0,0,0,0,0,0,0,0,
COM_356,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN HAO
So tien: 85,000 VND
Ma OTP: 021977 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_357,"0381000477878
Ngân hàng vietcombank, NGUYEN VAN DET
570.000vnd",0,0,0,0,0,0,0,0,0,0,
COM_358,"[TB] S?M DATA ÐÓN T?T!
1. So?n V35B g?i 191: 35K/15 ngày có 500MB/ngày, mi?n phí 10p/cu?c g?i n?i m?ng
2. So?n SD70 g?i 191: 70K/30 ngày có 1GB/ngày. Ðang ký tru?c 25/02, t?ng 1 tu?n tr?i nghi?m d?ch v? MyDio, MyClip và uu dãi gi?m giá 50% gói tháng iMuzik
Gói cu?c gia h?n khi h?t chu k?. CT dành riêng cho Quý khách. LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_359,"Quý khách dã dang ký thành công gói ST5K: 5.000d/ngày có 500MB s? d?ng d?n 23:59:59 ngày 04/02/2024. Ðang ký l?n ti?p theo trong ngày, Quý khách s? du?c t?ng thêm 500MB theo CT Mua 2 t?ng 1. Gói cu?c gia h?n hàng ngày. Truy c?p https://viettel.vn/kttk d? ki?m tra uu dãi. 
Ð? h?y gia h?n, so?n HUY ST5K g?i 191. Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_360,"(QC) Ban yeu thich kinh doanh? Ban muon san pham, DV duoc quang cao den Khach hang mot cach don gian nhat - hieu qua nhat - tiet kiem nhat? DV Nhac cho doanh nghiep chinh la ban dong hanh cua ban - giai phap toi uu cho viec dua san pham, 
DV den gan Khach hang. Soan DN gui 1221 (mien phi) de duoc nhan vien Viettel lien he tu van tao ban nhac cho hap dan nhat hoac truy cap http://doanhnghiep.imuzik.vn. Cuoc DV 12.000d/thang/TB, phi tao ma 550.000d. LH 198 (0d). Tu choi QC, soan TC4 gui 199.",0,0,0,0,0,0,0,0,0,0,
COM_361,"Quy khach dang thuc hien
Nap tien dien thoai
Nguoi nhan: 0377326330
So tien: 50,000 VND
Ma OTP: 421656 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_362,"Quy khach da duoc thanh toan 50000 VND tu nhan vien 8300240018, Ngay GD: 04/02/2024 09:10:59. Ma GD 2402047408069654. LH 18008098 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_363,"Quy khach co 50.679 dong trong tai khoan. Bam goi *098*3# de co 3GB voi 15.000d/3 ngay hoac *098*989# (30.000d/3 ngay) co 15GB (5GB/ngay), mien phi 10 phut/cuoc noi mang, 15 phut ngoai mang, SMS noi mang va TV360. Goi cuoc gia han khi het chu ky. De biet thong tin cac uu dai khac,
bam goi *098# hoac truy cap My Viettel tai https://myvt.page.link/goidata . Chi tiet LH 198 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_364,Quy khach co 27.679 dong trong tai khoan.,0,0,0,0,0,0,0,0,0,0,
COM_365,Dich vu ung tai khoan *911# tru 23000d so tien Quy khach da ung (bao gom tien ung va 15% phi DV). Thoi gian ung 21/01/2024. So tien con no cua Dv ung tai khoan 911 la 0d. Tran trong.,0,0,0,0,0,0,0,0,0,0,
COM_366,"(QC) Soan XN4 gui 9268 de nhan 10.000d vao tai khoan KM va co hoi trung thuong 1 TRIEU DONG khi tham gia tra loi cau hoi tu DV Tich Diem Trung Qua. Cuoc phi 2.000d/ngay, gia han theo ngay. Tien KM duoc cong sau 25 ngay duy tri DV. Chi tiet LH 198 (0d). Tu choi QC, soan TC4 gui 199.",0,0,0,0,0,0,0,0,0,0,
COM_367,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: CN TAI TPHCM-CTCP XD DAU TU...
So tien: 2,840,500 VND
Ma OTP: 622677 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_368,"<#> 671574 is your GRAB verification code. It expires in 2 minutes. Do not share it with anyone, including GRAB.
H9CMNjtZ1r6",0,0,0,0,0,0,0,0,0,0,
COM_369,"Quy khach dang thuc hien
Chuyen tien den TK Sacombank
Nguoi nhan: NGUYEN KHAC PHUONG DONG
So tien: 300,000 VND
Ma OTP: 404602 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_370,"Moi Quy khach soan tin de tham gia DV Data Plus:
1 gui 9598 de cong 1024MB (cuoc 9144d, su dung trong vong 24h sau khi cong).
2 gui 9598 de cong 500MB (cuoc 6000d, su dung trong vong 24h sau khi cong).
Tin nhan co hieu luc trong 24h. Chi tiet LH 198 (mien phi).",0,0,0,0,0,0,0,0,0,0,
COM_371,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 05/02/2024. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 1.522 diem. De kiem tra lich su doi diem va lua chon uu dai hap dan khac, 
vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_372,"Quy khach duoc cong them 97 diem Viettel++ boi giao dich Tieu dung vien thong thang 01/2024. Thoi han su dung diem den 28/02/2025. Hay truy cap https://myvt.page.link/vtplus tren My Viettel hoac *098# de doi diem sang Data, SMS, Phut goi cung nhieu uu dai gia tri khac. Chi tiet LH 198. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_373,"Quy khach dang thuc hien
Chuyen tien nhanh 247 den TK
Nguoi nhan: NGUYEN VAN KIET
So tien: 40,000 VND
Ma OTP: 869524 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_374,"He thong tu dong tam khoa do dang nhap sai mat khau 3 lan lien tiep va tiep tuc dang nhap lai sau 1 phut. Neu khong phai Quy khach thuc hien, vui long lien he 1800585888 de duoc ho tro.",0,0,0,0,0,0,0,0,0,0,
COM_375,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 07/02/2024. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 1.519 diem. De kiem tra lich su doi diem va lua chon uu dai hap dan khac, 
vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_376,"Quy khach dang thuc hien
Chuyen tien den TK Sacombank
Nguoi nhan: LE THI HOA
So tien: 2,310,000 VND
Ma OTP: 347964 hieu luc 1 phut",0,0,0,0,0,0,0,0,0,0,
COM_377,"[TB] VIETTEL TA?NG 20% GIÁ TR? T?T C? TH? N?P trong ngày 07/02. Ti?n KM s? d?ng nô?i ma?ng dê´n hê´t 22/02/2024. Gi?m thêm 2,5% khi n?p th? t?i https://viettel.vn/naptienkm . Chi ti?t g?i 197 b?m phím 19 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_378,"Vi ly do BAO MAT, tuyet doi KHONG CUNG CAP cho bat ky ai thong tin kich hoat SACOMBANK SMART OTP, ma kich hoat la 40212053",0,0,0,0,0,0,0,0,0,0,
COM_379,"Quy khach da kich hoat thanh cong Smart OTP. Neu Quy khach KHONG thuc hien, vui long soan STBPAY KHOA gui 8149, hoac lien he ngay 1800585888",0,0,0,0,0,0,0,0,0,0,
COM_380,"[TB] S?p nh?n du?c quà T?t!
Quý khách hãy s? d?ng thêm 4912.0d tru?c ngày 25/02 d? nh?n du?c 14.000d. Ti?n du?c t?ng dùng d? g?i, nh?n tin n?i m?ng trong 15 ngày. 
Mua gói data, tho?i ho?c s? d?ng tài kho?n g?c ngay!
So?n ST15K g?i 191: 15.000d/3 ngày có 3GB. Truy c?p https://viettel.vn/kmdata d? xem chi ti?t gói cu?c và các uu dãi T?t khác. LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_381,<#> 162758 là mã xác nh?n Facebook c?a b?n Laz+nxCarLW,0,0,0,0,0,0,0,0,0,0,
COM_382,"[TB] Nhân d?p Xuân Giáp Thìn 2024, Viettel kính chúc Quý khách V?n s? nhu ý - An khang th?nh vu?ng. Kính m?i Quý khách so?n TET g?i 191 ho?c truy c?p https://viettel.vn/Lixi2024 d? nh?n lì xì. Trân tr?ng c?m on Quý khách dã d?ng hành cùng Viettel và r?t mong du?c ti?p t?c ph?c v? trong th?i gian t?i.",0,0,0,0,0,0,0,0,0,0,
COM_383,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 08/02/2024. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 1.419 diem. De kiem tra lich su doi diem va lua chon uu dai hap dan khac, 
vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_384,"[TB] S?M DATA ÐÓN T?T!
1. ST30K: 30K/7 ngày có 7GB
2. FB7: 10K/7 ngày mi?n phí data truy c?p Facebook và nh?n tin Messenger
3. 7N: 70K/7 ngày có 5GB/ngày, mi?n phí g?i di?n, SMS n?i m?ng, TV360
So?n Tên gói (ví d? ST30K) g?i 191 d? tham gia.
Ðang nh?p https://viettel.vn/kmdata d? xem chi ti?t gói cu?c. LH 198 (0d).",0,0,0,0,0,0,0,0,0,0,
COM_385,"[TB] Ð? d?m b?o an toàn khi tham gia giao thông d?p T?t Nguyên dán Giáp Thìn 2024, d? ngh? ngu?i dân ch?p hành pháp lu?t v? tr?t t?, an toàn giao thông, di?u khi?n phuong ti?n dúng t?c d?, gi? kho?ng cách an toàn, tuy?t d?i không di?u khi?n phuong ti?n khi dã s? d?ng ru?u, bia.",0,0,0,0,0,0,0,0,0,0,
COM_386,"CHUC MUNG NAM MOI!
TDTC Chuc quy kh@ch van su nhu y, an khang thinh vuong, phat tai phat loc!
c.de ojyv09wt5q3j .",1,1,1,1,0,1,1,1,1,0,
COM_387,"Tai khoan cua Quy khach sap het. Soan:
1 gui 211 de cong 20 phut noi mang (794d/p), su dung trong 7 ngay
2 gui 211 de cong 9 phut ngoai mang (1.400d/p), su dung trong 7 ngay
3 gui 211 de cong 65 tin nhan noi mang (235d/tin), su dung trong 15 ngay
4 gui 211 de cong 10 tin nhan ngoai mang (313d/tin), su dung trong 7 ngay
Chi tiet LH 198 (mien phi).",0,0,0,0,0,0,0,0,0,0,
COM_388,"[TB] Chúc m?ng nam m?i Giáp Thìn 2024! Ngu?i dân ch? d?ng s?p x?p th?i gian tr? l?i noi làm vi?c và sinh s?ng t?i các thành ph? l?n, tránh tình tr?ng ùn t?c giao thông vào cu?i d?p ngh? l?, tuy?t d?i không di?u khi?n phuong ti?n khi dã s? d?ng ru?u, bia.",0,0,0,0,0,0,0,0,0,0,
COM_389,"Doi thanh cong 300 diem tieu dung Viettel++ thanh 30 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 12/03/2024. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 919 diem. De kiem tra lich su doi diem va lua chon uu dai hap dan khac, vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_390,"[TB] T?ng 20% giá tr? t?t c? th? n?p vào tài kho?n vi?n thông trong ngày 15/02/2024. CT áp d?ng khi n?p th? online qua các ví di?n t?, ?ng d?ng thanh toán ho?c t?i https://viettel.vn/pay/tt . Ti?n KM s? d?ng liên l?c n?i m?ng trong 15 ngày. Chi ti?t g?i 197 b?m phím 19 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_391,Ðang ký gói ST5K không thành công do tài kho?n không d? 5.000d. Quý khách n?p thêm ti?n d? dang ký l?i. Chi ti?t LH 198 (0d). Trân tr?ng.,0,0,0,0,0,0,0,0,0,0,
COM_392,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 22/02/2024. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 819 diem. De kiem tra lich su doi diem va lua chon uu dai hap dan khac, vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_393,"Quy khach da duoc thanh toan 20000 VND tu nhan vien 4500540004, Ngay GD: 21/02/2024 17:23:33. Ma GD 240221640630427. LH 18008098 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_394,"Quy khach co 24.125 dong trong tai khoan. Bam goi *098*3# de co 3GB voi 15.000d/3 ngay hoac *098*989# (30.000d/3 ngay) co 15GB (5GB/ngay), mien phi 10 phut/cuoc noi mang, 15 phut ngoai mang, SMS noi mang va TV360. Goi cuoc gia han khi het chu ky. De biet thong tin cac uu dai khac, bam goi *098# hoac truy cap My Viettel tai https://myvt.page.link/goidata . Chi tiet LH 198 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_395,"Quý khách dã dang ký thành công gói ST5K: 5.000d/ngày có 500MB s? d?ng d?n 23:59:59 ngày 21/02/2024. Ðang ký l?n ti?p theo trong ngày, Quý khách s? du?c t?ng thêm 500MB theo CT Mua 2 t?ng 1. Gói cu?c gia h?n hàng ngày. Truy c?p https://viettel.vn/kttk d? ki?m tra uu dãi. Ð? h?y gia h?n, so?n HUY ST5K g?i 191. Chi ti?t LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_396,Mã xác nh?n DLS c?a b?n 18755 DLS,0,0,0,0,0,0,0,0,0,0,
COM_397,Ngu?i dùng dã dang ký thành công! Hoàn thành xác th?c DLS,0,0,0,0,0,0,0,0,0,0,
COM_398,Authenticator: 962502 DLS,0,0,0,0,0,0,0,0,0,0,
COM_399,"[TB] ÐÓN NAM M?I - KHUY?N M?I M?I!
T?ng 20% giá tr? t?t c? th? n?p vào tài kho?n vi?n thông trong ngày 26/02/2024. Ti?n KM s? d?ng truy c?p Internet trong 15 ngày. N?p th? online t?i các ví di?n t?, ?ng d?ng thanh toán ho?c t?i https://viettel.vn/naptienkm . Chi ti?t g?i 197 b?m phím 19 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_400,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 04/03/2024. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 719 diem. De kiem tra lich su doi diem va lua chon uu dai hap dan khac, vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_401,"[QC] T?ng dài Thông tin Kinh t? - Xã h?i Viettel gi?i dáp danh b? di?n tho?i, giá c? th? tru?ng, thông tin th? thao trong nu?c và qu?c t?, h? tr? các th? t?c hành chính và pháp lý. Quý khách vui lòng g?i 1068/1069 (t? s? di?n tho?i Viettel) ho?c 0281068/0281069 (t? s? di?n tho?i m?ng khác). Giá cu?c: 3.000d/p. 
T? ch?i QC, so?n TC3 g?i 199.",0,0,0,0,0,0,0,0,0,0,
COM_402,"Quy khach duoc cong them 162 diem Viettel++ boi giao dich Tieu dung vien thong thang 02/2024. Thoi han su dung diem den 31/03/2025. Hay truy cap https://myvt.page.link/vtplus tren My Viettel hoac *098# de doi diem sang Data, SMS, Phut goi cung nhieu uu dai gia tri khac. Chi tiet LH 198. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_403,"Doi thanh cong 100 diem tieu dung Viettel++ thanh 20 MB Data de Quy khach trai nghiem dich vu. Han su dung truoc 05/03/2024. Tong diem tieu dung con lai trong tai khoan Viettel++ cua Quy khach la 781 diem. De kiem tra lich su doi diem va lua chon uu dai hap dan khac, vui long truy cap https://myvt.page.link/vtplus. Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_404,"[TB] T?t A.I cung có quà!
So?n KM g?i 191 (0d) d? xem gói cu?c uu dãi dành riêng cho b?n, dang ký gói cu?c s? nh?n ngay di?m Viettel++ cùng co h?i trúng thu?ng 50 tri?u d?ng và di?n tho?i Zflip5.
Chi ti?t xem t?i https://viettel.vn/quayso2024 . LH 198 (0d). Trân tr?ng.",0,0,0,0,0,0,0,0,0,0,
COM_405,273967 la ma xac thuc dang ky tai khoan tren Cong Dich vu cong quoc gia. Ma co hieu luc trong vong 2 phut.,0,0,0,0,0,0,0,0,0,0,
COM_406,"Nhap ma OTP 7807 de xac thuc Dang nhap tren ung dung My Viettel. Chi tiet LH 18008098 (0d) hoac truy cap https://viettel.vn/app. De dam bao an toan cho tai khoan cua Quy khach, vui long khong chia se ma xac thuc nay voi bat ky ai.",0,0,0,0,0,0,0,0,0,0,
COM_407,Thue bao 84377326330 cua Quy khach vua dang nhap ung dung My Viettel - http://viettel.vn/app tren mot thiet bi co ten: CPH2577. Xin cam on!,0,0,0,0,0,0,0,0,0,0,
COM_408,Ma xac nhan cho giao dich Mo bao mat thong tin thue bao cua Quy khach la: 318795. Vui long chi cung cap cho nhan vien Viettel dang thuc hien giao dich cua Quy khach. Hotline 198(0d). Tran trong!,0,0,0,0,0,0,0,0,0,0,
COM_409,"Quy khach vua thay doi thanh cong thong tin khach hang cua thue bao 377326330. Moi Quy khach truy cap https://myvt.page.link/myviettel de tra cuu thong tin cac chuong trinh khuyen mai danh rieng cho thue bao. Neu co thac mac hoac khieu nai, de nghi goi den so 198 (mien phi).",0,0,0,0,0,0,0,0,0,0,
COM_410,[KHAO SAT] Quy khach co dong y voi nhan dinh "Cua hang Viettel da ho tro tich cuc de giup Quy khach giai quyet van de mot cach de dang"? Vui long nhap so diem tu 1 den 7 (1-3: Khong dong y; 4: Khong y kien; 5-7: Dong y) va phan hoi lai tin nhan nay (mien phi).,0,0,0,0,0,0,0,0,0,0,
COM_411,"Theo Quy khach, Viettel can cai thien dieu gi de phuc vu khach hang tot hon? Vui long nhap chi tiet noi dung gop y.",0,0,0,0,0,0,0,0,0,0,
COM_412,"Quy khach co 109.072 dong trong tai khoan. Bam goi *098*3# de co 3GB voi 15.000d/3 ngay hoac *098*989# (30.000d/3 ngay) co 15GB (5GB/ngay), mien phi 10 phut/cuoc noi mang, 15 phut ngoai mang, SMS noi mang va TV360. Goi cuoc gia han khi het chu ky. De biet thong tin cac uu dai khac, 
bam goi *098# hoac truy cap My Viettel tai https://myvt.page.link/goidata . Chi tiet LH 198 (0d). Tran trong.",0,0,0,0,0,0,0,0,0,0,
COM_413,Quý khách dã dang ký thành công gói ST70: 70.000d/30 ngày có 30GB (1GB/ngày). Gói cu?c gia h?n sau 30 ngày. Truy c?p https://viettel.vn/kttk d? ki?m tra uu dãi. Chi ti?t LH 198 (0d). Trân tr?ng.,0,0,0,0,0,0,0,0,0,0,
